------------NEW LOG-----------
0.00,6.72,277.00,50.38,0.00,6.72,
0.00,6.72,276.00,50.01,0.00,6.72,
0.00,6.72,277.00,50.38,0.00,6.72,
0.00,6.72,278.00,50.74,0.00,6.72,
0.00,6.72,278.00,50.74,0.00,6.72,
0.00,6.72,280.00,51.49,0.00,6.72,
0.00,6.72,280.00,51.49,0.00,6.72,
0.00,6.72,280.00,51.49,0.00,6.72,
0.00,6.72,281.00,51.86,0.00,6.72,
0.00,6.72,278.00,50.74,0.00,6.72,
0.00,6.72,280.00,51.49,0.00,6.72,
0.00,6.72,280.00,51.49,0.00,6.72,
0.00,6.72,281.00,51.86,0.00,6.72,
0.00,6.72,273.00,48.93,0.00,6.72,
0.00,6.72,260.00,44.52,0.00,6.72,
0.00,6.72,264.00,45.83,0.00,6.72,
0.00,6.72,263.00,45.50,0.00,6.72,
0.00,6.72,266.00,46.51,0.00,6.72,
0.00,6.72,270.00,47.88,0.00,6.72,
0.00,6.72,272.00,48.58,0.00,6.72,
0.00,6.72,275.00,49.65,0.00,6.72,
0.00,6.72,277.00,50.38,0.00,6.72,
0.00,6.72,228.00,35.28,0.00,6.72,
0.00,6.72,228.00,35.28,0.00,6.72,
0.00,6.72,246.00,40.21,0.00,6.72,
0.00,6.72,248.00,40.80,0.00,6.72,
0.00,6.72,252.00,42.01,0.00,6.72,
0.00,6.72,252.00,42.01,0.00,6.72,
0.00,6.72,257.00,43.56,0.00,6.72,
0.00,6.72,253.00,42.31,0.00,6.72,
0.00,6.72,247.00,40.51,0.00,6.72,
0.00,6.72,243.00,39.34,0.00,6.72,
0.00,6.72,261.00,44.85,0.00,6.72,
0.00,6.72,252.00,42.01,0.00,6.72,
0.00,6.72,268.00,47.19,0.00,6.72,
0.00,6.72,270.00,47.88,0.00,6.72,
0.00,6.72,271.00,48.23,0.00,6.72,
0.00,6.72,275.00,49.65,0.00,6.72,
0.00,6.72,275.00,49.65,0.00,6.72,
0.00,6.72,277.00,50.38,0.00,6.72,
0.00,6.72,279.00,51.12,0.00,6.72,
0.00,6.72,279.00,51.12,0.00,6.72,
0.00,6.72,281.00,51.86,0.00,6.72,
0.00,6.72,282.00,52.24,0.00,6.72,
0.00,6.72,282.00,52.24,0.00,6.72,
0.00,6.72,283.00,52.62,0.00,6.72,
0.00,6.72,285.00,53.39,0.00,6.72,
0.00,6.72,285.00,53.39,0.00,6.72,
0.00,6.72,286.00,53.78,0.00,6.72,
0.00,6.72,286.00,53.78,0.00,6.72,
0.00,6.72,287.00,54.18,0.00,6.72,
0.00,6.72,287.00,54.18,0.00,6.72,
0.00,6.72,288.00,54.57,0.00,6.72,
0.00,6.72,288.00,54.57,0.00,6.72,
0.00,6.72,290.00,55.37,0.00,6.72,
0.00,6.72,290.00,55.37,0.00,6.72,
0.00,6.72,292.00,56.18,0.00,6.72,
0.00,6.72,292.00,56.18,0.00,6.72,
0.00,6.72,294.00,57.00,0.00,6.72,
0.00,6.72,295.00,57.42,0.00,6.72,
0.00,6.72,296.00,57.84,0.00,6.72,
0.00,6.72,297.00,58.26,0.00,6.72,
0.00,6.72,297.00,58.26,0.00,6.72,
0.00,6.72,298.00,58.69,0.00,6.72,
0.00,6.72,298.00,58.69,0.00,6.72,
0.00,6.72,299.00,59.11,0.00,6.72,
0.00,6.72,300.00,59.55,0.00,6.72,
0.00,6.72,300.00,59.55,0.00,6.72,
0.00,6.72,300.00,59.55,0.00,6.72,
0.00,6.72,300.00,59.55,0.00,6.72,
0.00,6.72,301.00,59.98,0.00,6.72,
0.00,6.72,301.00,59.98,0.00,6.72,
0.00,6.72,302.00,60.42,0.00,6.72,
0.00,6.72,302.00,60.42,0.00,6.72,
0.00,6.72,301.00,59.98,0.00,6.72,
0.00,6.72,302.00,60.42,0.00,6.72,
0.00,6.72,303.00,60.86,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,303.00,60.86,0.00,6.72,
0.00,6.72,303.00,60.86,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,304.00,61.30,0.00,6.72,
0.00,6.72,305.00,61.75,0.00,6.72,
0.00,6.72,306.00,62.20,0.00,6.72,
0.00,6.72,308.00,63.11,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,306.00,62.20,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,301.00,59.98,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,309.00,63.57,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,313.00,65.45,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,314.00,65.93,0.00,6.72,
0.00,6.72,314.00,65.93,0.00,6.72,
0.00,6.72,314.00,65.93,0.00,6.72,
0.00,6.72,314.00,65.93,0.00,6.72,
0.00,6.72,315.00,66.41,0.00,6.72,
0.00,6.72,315.00,66.41,0.00,6.72,
0.00,6.72,313.00,65.45,0.00,6.72,
0.00,6.72,313.00,65.45,0.00,6.72,
0.00,6.72,306.00,62.20,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,306.00,62.20,0.00,6.72,
0.00,6.72,305.00,61.75,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,305.00,61.75,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,308.00,63.11,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,310.00,64.04,0.00,6.72,
0.00,6.72,311.00,64.50,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,314.00,65.93,0.00,6.72,
0.00,6.72,312.00,64.97,0.00,6.72,
0.00,6.72,313.00,65.45,0.00,6.72,
0.00,6.72,313.00,65.45,0.00,6.72,
------------NEW LOG-----------
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,38.00,8.86,
0.00,6.72,0.00,6.72,41.00,9.06,
0.00,6.72,0.00,6.72,45.00,9.33,
0.00,6.72,0.00,6.72,55.00,10.03,
0.00,6.72,0.00,6.72,65.00,10.79,
0.00,6.72,0.00,6.72,103.00,14.22,
39.00,8.93,0.00,6.72,142.00,18.88,
292.00,56.18,0.00,6.72,244.00,39.63,
466.00,199.04,0.00,6.72,357.00,90.12,
568.00,417.81,78.00,11.86,541.00,343.35,
626.00,636.94,245.00,39.92,652.00,769.47,
677.00,922.83,321.00,69.37,733.00,1386.51,
733.00,1386.51,333.00,75.69,749.00,1557.54,
750.00,1568.90,334.00,76.24,760.00,1687.21,
736.00,1417.08,281.00,51.86,696.00,1059.51,
697.00,1067.24,214.00,31.87,661.00,821.49,
684.00,971.00,206.00,30.07,639.00,700.08,
676.00,916.14,193.00,27.35,621.00,614.21,
671.00,883.44,179.00,24.71,612.00,575.31,
668.00,864.38,164.00,22.15,615.00,587.99,
670.00,877.04,160.00,21.52,614.00,583.73,
667.00,858.12,151.00,20.16,612.00,575.31,
666.00,851.90,130.00,17.30,609.00,562.90,
665.00,845.73,110.00,14.96,611.00,571.14,
664.00,839.61,129.00,17.18,608.00,558.82,
664.00,839.61,113.00,15.29,609.00,562.90,
664.00,839.61,117.00,15.74,610.00,567.00,
664.00,839.61,127.00,16.93,607.00,554.77,
665.00,845.73,112.00,15.18,606.00,550.75,
664.00,839.61,113.00,15.29,607.00,554.77,
664.00,839.61,127.00,16.93,607.00,554.77,
664.00,839.61,114.00,15.40,610.00,567.00,
664.00,839.61,106.00,14.53,612.00,575.31,
664.00,839.61,115.00,15.52,611.00,571.14,
664.00,839.61,121.00,16.21,613.00,579.51,
665.00,845.73,117.00,15.74,614.00,583.73,
666.00,851.90,120.00,16.09,614.00,583.73,
667.00,858.12,110.00,14.96,612.00,575.31,
665.00,845.73,123.00,16.44,602.00,534.97,
661.00,821.49,112.00,15.18,604.00,542.80,
659.00,809.64,103.00,14.22,601.00,531.09,
660.00,815.54,114.00,15.40,603.00,538.87,
661.00,821.49,106.00,14.53,606.00,550.75,
661.00,821.49,119.00,15.97,608.00,558.82,
662.00,827.49,129.00,17.18,608.00,558.82,
662.00,827.49,101.00,14.01,576.00,442.83,
597.00,515.87,0.00,6.72,362.00,93.45,
352.00,86.90,7.00,7.08,103.00,14.22,
236.00,37.39,22.00,7.89,0.00,6.72,
199.00,28.57,40.00,8.99,0.00,6.72,
143.00,19.02,46.00,9.40,0.00,6.72,
117.00,15.74,48.00,9.53,0.00,6.72,
102.00,14.12,50.00,9.67,0.00,6.72,
99.00,13.81,50.00,9.67,0.00,6.72,
92.00,13.13,50.00,9.67,0.00,6.72,
83.00,12.30,51.00,9.74,0.00,6.72,
76.00,11.69,50.00,9.67,0.00,6.72,
71.00,11.27,52.00,9.81,0.00,6.72,
61.00,10.48,53.00,9.89,0.00,6.72,
49.00,9.60,53.00,9.89,0.00,6.72,
44.00,9.26,53.00,9.89,0.00,6.72,
25.00,8.07,54.00,9.96,0.00,6.72,
3.00,6.87,55.00,10.03,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,57.00,10.18,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,57.00,10.18,0.00,6.72,
0.00,6.72,57.00,10.18,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,63.00,10.63,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,62.00,10.55,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,61.00,10.48,0.00,6.72,
0.00,6.72,60.00,10.40,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,59.00,10.33,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,58.00,10.25,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,57.00,10.18,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,56.00,10.10,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,52.00,9.81,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,52.00,9.81,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,55.00,10.03,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,52.00,9.81,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,52.00,9.81,0.00,6.72,
0.00,6.72,54.00,9.96,0.00,6.72,
0.00,6.72,53.00,9.89,0.00,6.72,
0.00,6.72,52.00,9.81,0.00,6.72,
0.00,6.72,51.00,9.74,0.00,6.72,
35.00,8.67,24.00,8.01,0.00,6.72,
0.00,6.72,396.00,119.66,108.00,14.75,
0.00,6.72,140.00,18.61,0.00,6.72,
0.00,6.72,22.00,7.89,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
0.00,6.72,0.00,6.72,0.00,6.72,
